currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName
USD,0.0,1.0,1.0,westus,US West,2025-07-01T00:00:00Z,d868dab4-9b16-5eda-bc40-1a4404019290,Provisioned Managed Global Unit,DZH318Z0T879,DZH318Z0T879/00ZF,Azure Grok Models,Provisioned Managed Global,Foundry Models,DZH31600VF1F,AI + Machine Learning,1/Hour,Consumption,True,Grok_Provisioned_Managed_Global
USD,0.0,0.564,0.564,westus,US West,2023-09-01T00:00:00Z,d8726ad7-5d5e-5432-b654-b8aef4805b17,B32als v2 Low Priority,DZH318Z0K9JD,DZH318Z0K9JD/00G9,Basv2 Series Cloud Services,B32als v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B32als_v2
USD,0.0,3.0,3.0,westus,US West,2025-12-01T00:00:00Z,d87787f4-3c8e-5b13-842b-1be35661b2de,gpt4o mn trscb aud in gl 1215 1M Tokens,DZH318Z0V4PL,DZH318Z0V4PL/0B6S,Azure OpenAI Media,gpt4o mn trscb aud in gl 1215,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,gpt4o mn trscb aud in gl 1215
USD,0.0,0.559,0.559,westus,US West,2026-09-01T00:00:00Z,d885668d-3758-52f6-9209-f14567789550,EC4adsv6,DZH318Z0F6ZT,DZH318Z0F6ZT/00LN,Virtual Machines ECadsv6 series Windows,EC4adsv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC4ads_v6
USD,0.0,0.375,0.375,westus,US West,2026-09-01T00:00:00Z,d885668d-3758-52f6-9209-f14567789550,EC4adsv6,DZH318Z0F6ZT,DZH318Z0F6ZT/00LN,Virtual Machines ECadsv6 series Windows,EC4adsv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_EC4ads_v6
USD,0.0,0.075398,0.075398,westus,US West,2025-12-01T00:00:00Z,d8908ffe-26a0-5ac1-b10c-8ac8206fb1e4,D4 v5 Spot,DZH318Z08M9V,DZH318Z08M9V/0026,Virtual Machines Dv5 Series Windows,Standard_D4_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4_v5
USD,0.0,0.041395,0.041395,westus,US West,2025-12-01T00:00:00Z,d8908ffe-26a0-5ac1-b10c-8ac8206fb1e4,D4 v5 Spot,DZH318Z08M9V,DZH318Z08M9V/0026,Virtual Machines Dv5 Series Windows,Standard_D4_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4_v5
USD,0.0,0.0,0.0,westus,US West,2017-11-01T00:00:00Z,d8a07890-c441-5d95-af0a-c9c85dfbd458,China Data Transfer - 2 Mbps,DZH318Z0BNVX,DZH318Z0BNVX/000P,Rtn Preference: MGN,China,Bandwidth,DZH318FHKQ5W,Networking,1 Hour,Consumption,True,
USD,0.0,0.0729,0.0729,westus,US West,2025-02-01T00:00:00Z,d8a7936b-1a09-5e7e-87bf-2ba69256e1dd,A2 Spot,DZH318Z0BPRB,DZH318Z0BPRB/00KH,Virtual Machines A Series Basic,A2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Basic_A2
USD,0.0,5.5,5.5,westus,US West,2026-05-01T00:00:00Z,d8ab0770-847f-5e58-8f1b-cfed2d34fd15,5.5 LongCo Batch inp Dz 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/0NZV,Azure OpenAI GPT5,5.5 LongCo Batch inp Dz,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,55 LongCo Batch inp Dz
USD,0.0,0.16,0.16,westus,US West,2025-07-01T00:00:00Z,d8ab1ff4-8fb9-587b-86a7-69797c3eff26,Standard_D2s_v4 vCore,DZH318Z08VF5,DZH318Z08VF5/0LBP,Azure Managed Instance for Apache Cassandra - Compute,Standard_D2s_v4,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Standard_D2s_v4
USD,0.0,88920.0,88920.0,westus,US West,2023-12-01T00:00:00Z,696b5fb5-9514-5572-80f8-fc153533a4de,Commitment Tier CSTT Disconnected 10K Unit,DZH318Z09WSW,DZH318Z09WSW/00BQ,Azure Speech - Disconnected,Commitment Tier CSTT Disconnected 10K,Foundry Tools,DZH319RLHTZC,AI + Machine Learning,1/Year,Consumption,False,Commitment Tier CSTT Disconnected 10K
USD,0.0,0.077431,0.077431,westus,US West,2025-09-01T00:00:00Z,d8b6b514-7da6-5450-9873-5f10bcbca7bc,D4s v6 Spot,DZH318Z0GNHF,DZH318Z0GNHF/025F,Virtual Machines Dsv6 Series Windows,D4s v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4s_v6
USD,0.0,0.043428,0.043428,westus,US West,2025-09-01T00:00:00Z,d8b6b514-7da6-5450-9873-5f10bcbca7bc,D4s v6 Spot,DZH318Z0GNHF,DZH318Z0GNHF/025F,Virtual Machines Dsv6 Series Windows,D4s v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4s_v6
USD,0.0,13.955,13.955,westus,US West,2025-04-01T00:00:00Z,d8b985f6-bff8-5238-a265-c91636ebfb46,D192ds_v6,DZH318Z0GNHJ,DZH318Z0GNHJ/03S3,Virtual Machines Ddsv6 Series,D192ds_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D192ds_v6
USD,0.0,75790.0,75790.0,westus,US West,2025-04-01T00:00:00Z,d8b985f6-bff8-5238-a265-c91636ebfb46,D192ds_v6,DZH318Z0GNHJ,DZH318Z0GNHJ/03ZM,Virtual Machines Ddsv6 Series,D192ds_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D192ds_v6
USD,0.0,143023.0,143023.0,westus,US West,2025-04-01T00:00:00Z,d8b985f6-bff8-5238-a265-c91636ebfb46,D192ds_v6,DZH318Z0GNHJ,DZH318Z0GNHJ/03ZK,Virtual Machines Ddsv6 Series,D192ds_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D192ds_v6
USD,0.0,13.632,13.632,westus,US West,2025-11-01T00:00:00Z,d8ba3da5-bdc1-5c03-9d9e-1547d2e5fc38,E160ads v7,DZH318Z0TBL2,DZH318Z0TBL2/03VX,Virtual Machines Eadsv7 Series,E160ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E160ads_v7
USD,0.0,70456.0,70456.0,westus,US West,2025-11-01T00:00:00Z,d8ba3da5-bdc1-5c03-9d9e-1547d2e5fc38,E160ads v7,DZH318Z0TBL2,DZH318Z0TBL2/067M,Virtual Machines Eadsv7 Series,E160ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E160ads_v7
USD,0.0,136135.0,136135.0,westus,US West,2025-11-01T00:00:00Z,d8ba3da5-bdc1-5c03-9d9e-1547d2e5fc38,E160ads v7,DZH318Z0TBL2,DZH318Z0TBL2/067Q,Virtual Machines Eadsv7 Series,E160ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E160ads_v7
USD,0.0,0.750103,0.750103,westus,US West,2026-09-01T00:00:00Z,d8bf5b75-b59a-5272-ab54-326bcc79f5b1,EC32esv6 Spot,DZH318Z0M80J,DZH318Z0M80J/00DT,Virtual Machines ECesv6 Series Windows,EC32esv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC32es_v6
USD,0.0,0.478078,0.478078,westus,US West,2026-09-01T00:00:00Z,d8bf5b75-b59a-5272-ab54-326bcc79f5b1,EC32esv6 Spot,DZH318Z0M80J,DZH318Z0M80J/00DT,Virtual Machines ECesv6 Series Windows,EC32esv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_EC32es_v6
USD,0.0,0.042874,0.042874,westus,US West,2025-09-01T00:00:00Z,d8bfed1b-18bd-5d4e-b04f-a882039dbef1,E2as v6 Spot,DZH318Z0F5F3,DZH318Z0F5F3/01JG,Virtual Machines Easv6 Series Windows,E2as v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2as_v6
USD,0.0,0.025872,0.025872,westus,US West,2025-09-01T00:00:00Z,d8bfed1b-18bd-5d4e-b04f-a882039dbef1,E2as v6 Spot,DZH318Z0F5F3,DZH318Z0F5F3/01JG,Virtual Machines Easv6 Series Windows,E2as v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E2as_v6
USD,0.0,0.334879,0.334879,westus,US West,2020-02-01T00:00:00Z,d8c1a68e-3c5e-408a-bf3f-fe283b1235ae,vCore,DZH318Z0BPXJ,DZH318Z0BPXJ/00GQ,SQL Database Single/Elastic Pool Business Critical - Compute Gen4,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQLDB_BC_Compute_Gen4_1
USD,0.0,0.05,0.05,westus,US West,2019-09-02T00:00:00Z,4d854fd5-67eb-4fb5-b632-3a536d9aa718,SMS Country Code 56 Notification,DZH318Z0BQLB,DZH318Z0BQLB/02CG,Azure Monitor,SMS Country Code 56,Azure Monitor,DZH315BMCLC8,Management and Governance,1,Consumption,False,
USD,0.0,2.2,2.2,westus,US West,2025-11-01T00:00:00Z,d8da766c-f945-55fa-9cf3-31a365d001fb,5.1 codex mini opt Dz 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/0622,Azure OpenAI GPT5,5.1 codex mini opt Dz,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,51 codex mini opt Dz
USD,0.0,0.21,0.21,westus,US West,2022-02-01T00:00:00Z,a7f57f26-5f31-51e5-a5ed-ffc2b0da37b9,Resource Set vCore,DZH318Z08M22,DZH318Z08M22/002D,Azure Purview Data Map,Resource Set,Azure Purview,DZH318Q66D0F,Analytics,1 Hour,Consumption,False,
USD,0.0,0.6875,0.6875,westus,US West,2026-05-01T00:00:00Z,d8df24c1-a1b1-5ea2-9d7d-23b9c17b3a09,Image 2 txt Batch cd inp DZ 1M Tokens,DZH318Z0V4PL,DZH318Z0V4PL/0HXW,Azure OpenAI Media,Image 2 txt Batch cd inp DZ,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,Image 2 txt Batch cd inp DZ
USD,0.0,4.731,4.731,westus,US West,2020-07-01T00:00:00Z,d8e0beac-bf48-55cd-9fe3-64fcf2972149,M16ms,DZH318Z0BPW5,DZH318Z0BPW5/02VW,Virtual Machines MS Series Windows,M16ms,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M16ms
USD,0.0,3.995,3.995,westus,US West,2020-07-01T00:00:00Z,d8e0beac-bf48-55cd-9fe3-64fcf2972149,M16ms,DZH318Z0BPW5,DZH318Z0BPW5/02VW,Virtual Machines MS Series Windows,M16ms,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M16ms
USD,0.0,0.09,0.09,westus,US West,2014-08-01T00:00:00Z,7f58d3b3-5084-4cc1-b67b-6811aa90e0fe,Developer Unit,DZH318Z0BQN5,DZH318Z0BQN5/000Q,BizTalk Services,Developer,BizTalk Services,DZH319C6BJQP,Integration,1/Hour,Consumption,False,
USD,0.0,6.6e-05,6.6e-05,westus,US West,2026-06-01T00:00:00Z,d8eb9d30-f6ee-500e-8f4a-1c34203f887f,FW MiniMax 3 Cache Inp DZ Tokens,DZH318XZQS6V,DZH318XZQS6V/01R0,Azure Fireworks Models,FW MiniMax 3 Cache Inp DZ,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,Model 7 Inp glbl
USD,0.0,0.56,0.56,westus,US West,2021-11-01T00:00:00Z,d8ef9cb1-8e70-58a5-bde7-fdf191ef8d70,E8-2s v4,DZH318Z0CSHL,DZH318Z0CSHL/00VR,Virtual Machines Esv4 Series,E8-2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-2s_v4
USD,0.0,2884.0,2884.0,westus,US West,2021-11-01T00:00:00Z,d8ef9cb1-8e70-58a5-bde7-fdf191ef8d70,E8-2s v4,DZH318Z0CSHL,DZH318Z0CSHL/02K5,Virtual Machines Esv4 Series,E8-2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-2s_v4
USD,0.0,5534.0,5534.0,westus,US West,2021-11-01T00:00:00Z,d8ef9cb1-8e70-58a5-bde7-fdf191ef8d70,E8-2s v4,DZH318Z0CSHL,DZH318Z0CSHL/02K4,Virtual Machines Esv4 Series,E8-2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-2s_v4
USD,0.0,0.143,0.143,westus,US West,2019-04-01T00:00:00Z,72a3c9ff-14c7-4794-be53-6846897e7987,Hot GRS Iterative Write Operations,DZH318Z0BJRM,DZH318Z0BJRM/0023,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,100,Consumption,False,
USD,0.0,1.371955,1.371955,westus,US West,2025-12-01T00:00:00Z,d8f35b3e-67f3-536c-bad5-c0c5cc3917b1,E64as v7 Spot,DZH318Z0TBJH,DZH318Z0TBJH/046D,Virtual Machines Easv7 Series Windows,E64as v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64as_v7
USD,0.0,0.827904,0.827904,westus,US West,2025-12-01T00:00:00Z,d8f35b3e-67f3-536c-bad5-c0c5cc3917b1,E64as v7 Spot,DZH318Z0TBJH,DZH318Z0TBJH/046D,Virtual Machines Easv7 Series Windows,E64as v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E64as_v7
USD,0.0,0.119566,0.119566,westus,US West,2026-09-01T00:00:00Z,d8f699bb-b8dc-50db-9fed-f274bd6ffe47,EC8esv6 Spot,DZH318Z0M7XV,DZH318Z0M7XV/00FQ,Virtual Machines ECesv6 Series,EC8esv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC8es_v6
USD,0.0,0.0165,0.0165,westus,US West,2024-11-01T00:00:00Z,d8fbdb91-5169-5f6e-ad26-d8e73e58cbf1,Data Catalog Standard Asset,DZH318Z0M4DR,DZH318Z0M4DR/000P,Microsoft Purview Data Governance,Data Catalog Standard,Microsoft Purview,DZH319R3XQR9,Security,1/Day,Consumption,True,Data Catalog Standard
USD,0.0,0.156,0.156,westus,US West,2021-07-01T00:00:00Z,d9142928-56c6-5809-86a4-9e17b64dfdfc,E3 LRS Disk Mount,DZH318Z0BP88,DZH318Z0BP88/00S8,Standard SSD Managed Disks,E3 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,
USD,0.0,0.0125,0.0125,westus,US West,2025-12-01T00:00:00Z,d91aebf8-7306-5d67-8929-dc916cb25547,gpt 4.1 dev ft training glbl Tokens,DZH318Z0HHG7,DZH318Z0HHG7/20Z4,Azure OpenAI,gpt 4.1 dev ft training glbl,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,o3-pro Batch Outp Data Zone
USD,0.0,9016.0,9016.0,westus,US West,2021-06-01T00:00:00Z,d91b9ece-8ece-527f-8562-b07a0edf844b,5000 GB Commitment Tier Capacity Reservation,DZH318Z0BQLB,DZH318Z0BQLB/05V0,Azure Monitor,5000 GB Commitment Tier,Azure Monitor,DZH315BMCLC8,Management and Governance,1/Day,Consumption,True,
USD,0.0,0.474,0.474,westus,US West,2017-12-01T00:00:00Z,18436f2c-6350-4bb2-834b-7c516fe0e2a2,E32-8s v3 Low Priority,DZH318Z0BQ4R,DZH318Z0BQ4R/0255,Virtual Machines ESv3 Series,E32-8s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E32-8s_v3
USD,0.0,0.330607,0.330607,westus,US West,2025-12-01T00:00:00Z,d92ac298-3c2a-59ed-92c6-f13351a6f18f,D32alds v7 Spot,DZH318Z0TBJV,DZH318Z0TBJV/020X,Virtual Machines Daldsv7 Series,D32alds v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32alds_v7
USD,0.0,135.17,135.17,westus,US West,2018-05-01T00:00:00Z,d92f4d8c-35d4-4172-8cc7-09591160b6fe,P30 LRS Disk,DZH318Z0BP04,DZH318Z0BP04/00D8,Premium SSD Managed Disks,P30 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,Premium_SSD_Managed_Disks_P30
USD,0.0,1541.0,1541.0,westus,US West,2019-10-30T00:00:00Z,d92f4d8c-35d4-4172-8cc7-09591160b6fe,P30 LRS Disk,DZH318Z0BP04,DZH318Z0BP04/00SB,Premium SSD Managed Disks,P30 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Reservation,True,Premium_SSD_Managed_Disks_P30
USD,0.0,1.587,1.587,westus,US West,2023-09-01T00:00:00Z,d93707cc-8d0b-5b49-82c7-c653f43e7a8d,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/00KZ,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B32s_v2
USD,0.0,8203.0,8203.0,westus,US West,2023-09-01T00:00:00Z,d93707cc-8d0b-5b49-82c7-c653f43e7a8d,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/02KT,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32s_v2
USD,0.0,15850.0,15850.0,westus,US West,2023-09-01T00:00:00Z,d93707cc-8d0b-5b49-82c7-c653f43e7a8d,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/02KX,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32s_v2
USD,0.0,0.02,0.02,westus,US West,2026-09-01T00:00:00Z,d9479740-d38c-5c0f-b6e5-c02abdca645a,56luna LoCo Cd Inp Fl Gl 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/14VL,Azure OpenAI GPT5,56luna LoCo Cd Inp Fl Gl,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,56 luna LongCo Cd Inp Flex Gl
USD,0.0,0.239131,0.239131,westus,US West,2026-09-01T00:00:00Z,d94d083e-3089-5260-b772-2c57940b3dd3,EC16esv6 Spot,DZH318Z0M7XV,DZH318Z0M7XV/00G4,Virtual Machines ECesv6 Series,EC16esv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC16es_v6
USD,0.0,1.676506,1.676506,westus,US West,2025-12-01T00:00:00Z,d9562c2f-6c20-586b-8fd9-4c0f80278819,E96bds v5 Spot,DZH318Z09LQP,DZH318Z09LQP/00BG,Virtual Machines Ebdsv5 Series,Standard_E96bds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96bds_v5
USD,0.0,0.388,0.388,westus,US West,2023-09-01T00:00:00Z,d95d7e7c-d4ac-5742-ac21-db46b7c9a772,B8ls v2,DZH318Z0K9KC,DZH318Z0K9KC/00VP,Bsv2 Series Cloud Services,B8ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B8ls_v2
USD,0.0,1.085885,1.085885,westus,US West,2025-09-01T00:00:00Z,d95e50e9-3062-5239-a01d-3219f031b890,NV36adms A10 v5 Spot,DZH318Z09JCN,DZH318Z09JCN/0109,Virtual Machines NVadsA10v5 Series,Standard_NV36adms_A10_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV36adms_A10_v5
USD,0.0,22.978,22.978,westus,US West,2023-08-01T00:00:00Z,d963ce81-6ce3-5799-96da-ae20eb24aa96,vCore,DZH318Z0F294,DZH318Z0F294/009Q,Azure Database for PostgreSQL Flexible Server Mdsv2 Series Compute,M64dms_v2,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_M64dms_v2
USD,0.0,0.498,0.498,westus,US West,2025-10-01T00:00:00Z,d963fcb5-ca86-46dd-ac1a-95a52ab154b6,F8/F8s,DZH318Z0BQ51,DZH318Z0BQ51/00D4,Virtual Machines F Series,F8,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F8
USD,0.0,0.322291,0.322291,westus,US West,2025-09-01T00:00:00Z,d96555f4-ea4b-5a01-abe2-4a84d7045696,E16-4as v5 Spot,DZH318Z093XK,DZH318Z093XK/0089,Virtual Machines Easv5 Series Windows,E16-4as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4as_v5
USD,0.0,0.186278,0.186278,westus,US West,2025-09-01T00:00:00Z,d96555f4-ea4b-5a01-abe2-4a84d7045696,E16-4as v5 Spot,DZH318Z093XK,DZH318Z093XK/0089,Virtual Machines Easv5 Series Windows,E16-4as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E16-4as_v5
USD,0.0,0.00264,0.00264,westus,US West,2025-01-01T00:00:00Z,d96a1e6c-488e-5a69-a4a3-9d3d994f68b6,gpt4omini-rt-txt1217 Outp DZone Tokens,DZH318Z0HHG7,DZH318Z0HHG7/1LD1,Azure OpenAI,gpt4omini-rt-txt1217 Outp DZone,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,gpt4omini-rt-txt1217 Outp DZone
USD,0.0,6.528,6.528,westus,US West,2021-11-01T00:00:00Z,d96cad84-725f-5dd4-96ad-dfb2c232eeaf,D64 v5,DZH318Z08M9V,DZH318Z08M9V/002J,Virtual Machines Dv5 Series Windows,Standard_D64_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64_v5
USD,0.0,3.584,3.584,westus,US West,2021-11-01T00:00:00Z,d96cad84-725f-5dd4-96ad-dfb2c232eeaf,D64 v5,DZH318Z08M9V,DZH318Z08M9V/002J,Virtual Machines Dv5 Series Windows,Standard_D64_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D64_v5
USD,0.0,0.84,0.84,westus,US West,2014-11-01T00:00:00Z,6876ecb6-f509-472c-83d5-2f1d7971d338,C6 Cache,DZH318Z0BQH5,DZH318Z0BQH5/007M,Azure Redis Cache Basic,C6,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,False,Azure_Redis_Cache_Basic_C6_Cache
USD,0.0,4.288,4.288,westus,US West,2025-11-01T00:00:00Z,d973e8a2-28f2-5522-832c-d353ef52fd7c,D64ads v7,DZH318Z0TBHD,DZH318Z0TBHD/01BG,Virtual Machines Dadsv7 Series,D64ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64ads_v7
USD,0.0,22162.0,22162.0,westus,US West,2025-11-01T00:00:00Z,d973e8a2-28f2-5522-832c-d353ef52fd7c,D64ads v7,DZH318Z0TBHD,DZH318Z0TBHD/02NM,Virtual Machines Dadsv7 Series,D64ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D64ads_v7
USD,0.0,42822.0,42822.0,westus,US West,2025-11-01T00:00:00Z,d973e8a2-28f2-5522-832c-d353ef52fd7c,D64ads v7,DZH318Z0TBHD,DZH318Z0TBHD/02NK,Virtual Machines Dadsv7 Series,D64ads v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D64ads_v7
USD,0.0,28500.0,28500.0,westus,US West,2023-10-01T00:00:00Z,d974d8e9-1197-5eb2-b247-93b20169b58c,Commit Tier Custom STT Connected 50K Unit,DZH318Z0BP4S,DZH318Z0BP4S/014Z,Azure Speech,Commit Tier Custom STT Connected 50K,Foundry Tools,DZH319RLHTZC,AI + Machine Learning,1/Month,Consumption,True,Commitment Tier Custom Speech to Text Connected 50K
USD,0.0,1.92,1.92,westus,US West,2021-11-01T00:00:00Z,d97aee8b-6919-5dbd-8c77-7db1cd40c488,E16-8ads v5,DZH318Z093WX,DZH318Z093WX/005T,Virtual Machines Eadsv5 Series Windows,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-8ads_v5
USD,0.0,1.184,1.184,westus,US West,2021-11-01T00:00:00Z,d97aee8b-6919-5dbd-8c77-7db1cd40c488,E16-8ads v5,DZH318Z093WX,DZH318Z093WX/005T,Virtual Machines Eadsv5 Series Windows,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E16-8ads_v5
USD,0.0,1.093,1.093,westus,US West,2024-10-01T00:00:00Z,d98acb7e-dd6d-548b-a3c6-10b31a065197,E16pds v6,DZH318Z0G1GS,DZH318Z0G1GS/00J6,Virtual Machines Epdsv6 Series,E16pds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16pds_v6
USD,0.0,5648.0,5648.0,westus,US West,2025-04-01T00:00:00Z,d98acb7e-dd6d-548b-a3c6-10b31a065197,E16pds v6,DZH318Z0G1GS,DZH318Z0G1GS/0256,Virtual Machines Epdsv6 Series,E16pds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16pds_v6
USD,0.0,10913.0,10913.0,westus,US West,2024-10-01T00:00:00Z,d98acb7e-dd6d-548b-a3c6-10b31a065197,E16pds v6,DZH318Z0G1GS,DZH318Z0G1GS/0255,Virtual Machines Epdsv6 Series,E16pds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16pds_v6
USD,0.0,0.1925,0.1925,westus,US West,2025-12-01T00:00:00Z,d98dbc69-effe-5e25-9c29-32d3a75c6b11,GPT 5.2 cd inp Dz 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/086T,Azure OpenAI GPT5,GPT 5.2 cd inp Dz,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,GPT 5.2 cd inp Dz
USD,0.0,0.0,0.0,westus,US West,2017-11-17T00:00:00Z,27a3afdd-373f-48df-a15c-3d0131ad4cfd,General Purpose Data Stored - Free,DZH318Z0BQFK,DZH318Z0BQFK/000Q,Azure Database Migration Service General Purpose Storage,General Purpose,Azure Database Migration Service,DZH316FHH9D1,Databases,1 GB/Month,Consumption,False,
USD,50.0,0.0,0.0,westus,US West,2017-11-17T00:00:00Z,27a3afdd-373f-48df-a15c-3d0131ad4cfd,General Purpose Data Stored - Free,DZH318Z0BQFK,DZH318Z0BQFK/000Q,Azure Database Migration Service General Purpose Storage,General Purpose,Azure Database Migration Service,DZH316FHH9D1,Databases,1 GB/Month,Consumption,False,
USD,0.0,0.027905,0.027905,westus,US West,2025-12-01T00:00:00Z,d990f6ed-fe8c-5ebe-89fd-c1c6cbbd6b2e,F1ams v7 Spot,DZH318Z0TBKC,DZH318Z0TBKC/055L,Virtual Machines Famsv7 Series Windows,F1ams v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F1ams_v7
